x;y;z
34749.53671;5269.103316;358.5167766
34750.35144;5269.683154;358.1300562
34751.16617;5270.262993;357.7344538
34751.9809;5270.842831;357.3299694
34752.79563;5271.42267;356.916603
34753.61037;5272.002508;356.4943546
34754.4251;5272.582347;356.0394886
34755.23983;5273.162185;355.5370361
34756.05456;5273.742024;355.0343944
34756.86929;5274.321862;354.5321009
34757.68402;5274.901701;354.048334
34758.49875;5275.481539;353.57052
34759.31349;5276.061378;353.0986588
34760.12822;5276.641216;352.6327505
34760.94295;5277.221055;352.172795
34761.75768;5277.800893;351.7187924
34762.57241;5278.380732;351.2707427
34763.38714;5278.96057;350.8286458
34764.20187;5279.540409;350.3897547
34765.01661;5280.120247;349.9149109
34765.83134;5280.700086;349.4325078
34766.64607;5281.279924;348.9425454
34767.4608;5281.859763;348.4450237
34768.27553;5282.439601;347.9399428
34769.09026;5283.01944;347.4273025
34769.90499;5283.599278;346.9071029
34770.71973;5284.179117;346.3793441
34771.53446;5284.758955;345.8187657
34772.34919;5285.338794;345.2614315
34773.16392;5285.918632;344.7161919
34773.97865;5286.498471;344.1830469
34774.79338;5287.07831;343.7675781
34775.60811;5287.658148;343.3833933
34776.42285;5288.237987;343.0031773
34777.23758;5288.817825;342.6269299
34778.05231;5289.397664;342.2546511
34778.86704;5289.977502;341.886341
34779.68177;5290.557341;341.5219996
34780.4965;5291.137179;341.1616269
34781.31123;5291.717018;340.8052228
34782.12597;5292.296856;340.4527874
34782.9407;5292.876695;340.1043206
34783.75543;5293.456533;339.7598225
34784.57016;5294.036372;339.4432153
34785.38489;5294.61621;339.16241
34786.19962;5295.196049;338.8889768
34787.01435;5295.775887;338.6111025
34787.82909;5296.355726;338.3287873
34788.64382;5296.935564;338.042031
34789.45855;5297.515403;337.7508338
34790.27328;5298.095241;337.4551955
34791.08801;5298.67508;337.1551163
34791.90274;5299.254918;336.8505961
34792.71747;5299.834757;336.5416348
34793.53221;5300.414595;336.2282326
34794.34694;5300.994434;335.9049059
34795.16167;5301.574272;335.5652255
34795.9764;5302.154111;335.2281907
34796.79113;5302.733949;334.8938017
34797.60586;5303.313788;334.5620583
34798.42059;5303.893626;334.2329606
34799.23533;5304.473465;333.9104349
34800.05006;5305.053303;333.594182
34800.86479;5305.633142;333.2719766
34801.67952;5306.21298;332.9438186
34802.49425;5306.792819;332.609708
34803.30898;5307.372657;332.2696448
34804.12371;5307.952496;331.9236291
34804.93845;5308.532334;331.5665353
34805.75318;5309.112173;331.2160719
34806.56791;5309.692011;330.872506
34807.38264;5310.27185;330.5358376
34808.19737;5310.851688;330.2060667
34809.0121;5311.431527;329.8831933
34809.82683;5312.011365;329.5672175
34810.64157;5312.591204;329.2581391
34811.4563;5313.171042;328.9559583
34812.27103;5313.750881;328.660675
34813.08576;5314.330719;328.3734851
34813.90049;5314.910558;328.1107518
34814.71522;5315.490396;327.8382349
34815.52995;5316.070235;327.5605709
34816.34469;5316.650073;327.2818676
34817.15942;5317.229912;327.0021251
34817.97415;5317.80975;326.7213434
34818.78888;5318.389589;326.4395224
34819.60361;5318.969427;326.1566622
34820.41834;5319.549266;325.8727627
34821.23307;5320.129104;325.587824
34822.04781;5320.708943;325.301846
34822.86254;5321.288781;325.0148288
34823.67727;5321.86862;324.7267724
34824.492;5322.448458;324.4266112
34825.30673;5323.028297;324.1112864
34826.12146;5323.608135;323.7957727
34826.93619;5324.187974;323.4800702
34827.75093;5324.767812;323.186421
34828.56566;5325.347651;322.9021877
34829.38039;5325.927489;322.6225843
34830.19512;5326.507328;322.3476108
34831.00985;5327.087166;322.0772671
34831.82458;5327.667005;321.8115533
34832.63931;5328.246843;321.5504694
34833.45405;5328.826682;321.2940153
34834.26878;5329.40652;321.0428813
34835.08351;5329.986359;320.7949604
34835.89824;5330.566197;320.5426931
34836.71297;5331.146036;320.2860794
34837.5277;5331.725874;320.0251192
34838.34243;5332.305713;319.7598127
34839.15717;5332.885551;319.4901597
34839.9719;5333.46539;319.2161603
34840.78663;5334.045228;318.9378145
34841.60136;5334.625067;318.6542947
34842.41609;5335.204905;318.375249
34843.23082;5335.784744;318.1039512
34844.04555;5336.364582;317.8404013
34844.86029;5336.944421;317.5834403
34845.67502;5337.524259;317.3227859
34846.48975;5338.104098;317.0578796
34847.30448;5338.683936;316.7887216
34848.11921;5339.263775;316.5153117
34848.93394;5339.843613;316.2376499
34849.74867;5340.423452;315.9557364
34850.56341;5341.00329;315.669571
34851.37814;5341.583129;315.3791537
34852.19287;5342.162967;315.0844847
34853.0076;5342.742806;314.7855638
34853.82233;5343.322644;314.4823911
34854.63706;5343.902483;314.217983
34855.45179;5344.482321;313.9815839
34856.26653;5345.06216;313.7455169
34857.08126;5345.641998;313.5078435
34857.89599;5346.221837;313.2685636
34858.71072;5346.801675;313.0276773
34859.52545;5347.381514;312.7851845
34860.34018;5347.961352;312.5410853
34861.15491;5348.541191;312.2953797
34861.96965;5349.121029;312.0480676
34862.78438;5349.700868;311.7991491
34863.59911;5350.280706;311.5486242
34864.41384;5350.860545;311.2846748
34865.22857;5351.440383;311.0011971
34866.0433;5352.020222;310.7248064
34866.85803;5352.600061;310.4555027
34867.67277;5353.179899;310.1932859
34868.4875;5353.759738;309.9381561
34869.30223;5354.339576;309.6878981
34870.11696;5354.919415;309.4118163
34870.93169;5355.499253;309.1327108
34871.74642;5356.079092;308.8505816
34872.56115;5356.65893;308.5654287
34873.37589;5357.238769;308.2772521
34874.19062;5357.818607;307.9819104
34875.00535;5358.398446;307.6243148
34875.82008;5358.978284;307.27768
34876.63481;5359.558123;306.942006
34877.44954;5360.137961;306.6172928
34878.26427;5360.7178;306.3035402
34879.07901;5361.297638;306.0007485
34879.89374;5361.877477;305.7089175
34880.70847;5362.457315;305.4280473
34881.5232;5363.037154;305.1581379
34882.33793;5363.616992;304.8991892
34883.15266;5364.196831;304.6512012
34883.96739;5364.776669;304.4230642
34884.78213;5365.356508;304.2080873
34885.59686;5365.936346;303.9878632
34886.41159;5366.516185;303.7590405
34887.22632;5367.096023;303.5216193
34888.04105;5367.675862;303.2755996
34888.85578;5368.2557;303.0209813
34889.67051;5368.835539;302.7577645
34890.48525;5369.415377;302.4859491
34891.29998;5369.995216;302.2055352
34892.11471;5370.575054;301.9165228
34892.92944;5371.154893;301.6189119
34893.74417;5371.734731;301.3127024
34894.5589;5372.31457;301.0087951
34895.37363;5372.894408;300.7145974
34896.18837;5373.474247;300.4221949
34897.0031;5374.054085;300.1315878
34897.81783;5374.633924;299.8531696
34898.63256;5375.213762;299.5787566
34899.44729;5375.793601;299.2996192
34900.26202;5376.373439;299.0157573
34901.07675;5376.953278;298.727171
34901.89149;5377.533116;298.4338602
34902.70622;5378.112955;298.135825
34903.52095;5378.692793;297.8330653
34904.33568;5379.272632;297.5286141
34905.15041;5379.85247;297.2357843
34905.96514;5380.432309;296.9488128
34906.77988;5381.012147;296.6676996
34907.59461;5381.591986;296.3924446
34908.40934;5382.171824;296.1230479
34909.22407;5382.751663;295.8595095
34910.0388;5383.331501;295.6018294
34910.85353;5383.91134;295.3500075
34911.66826;5384.491178;295.0878678
34912.483;5385.071017;294.7866431
34913.29773;5385.650855;294.471056
34914.11246;5386.230694;294.1411063
34914.92719;5386.810532;293.7939951
34915.74192;5387.390371;293.4561433
34916.55665;5387.970209;293.1281184
34917.37138;5388.550048;292.8099205
34918.18612;5389.129886;292.5015495
34919.00085;5389.709725;292.2030055
34919.81558;5390.289563;291.9142884
34920.63031;5390.869402;291.6353983
34921.44504;5391.44924;291.366335
34922.25977;5392.029079;291.1070988
34923.0745;5392.608917;290.8576894
34923.88924;5393.188756;290.618107
34924.70397;5393.768594;290.3594835
34925.5187;5394.348433;290.090629
34926.33343;5394.928271;289.832523
34927.14816;5395.50811;289.5697872
34927.96289;5396.087948;289.3024215
34928.77762;5396.667787;289.0304259
34929.59236;5397.247625;288.7538005
34930.40709;5397.827464;288.4725452
34931.22182;5398.407302;288.18666
34932.03655;5398.987141;287.896145
34932.85128;5399.566979;287.6010001
34933.66601;5400.146818;287.3012253
34934.48074;5400.726656;287.0112148
34935.29548;5401.306495;286.740756
34936.11021;5401.886333;286.471053
34936.92494;5402.466172;286.2021058
34937.73967;5403.04601;285.9339144
34938.5544;5403.625849;285.6664788
34939.36913;5404.205687;285.3997989
34940.18386;5404.785526;285.0949264
34940.9986;5405.365364;284.7885876
34941.81333;5405.945203;284.4880126
34942.62806;5406.525041;284.1932012
34943.44279;5407.10488;283.9041535
34944.25752;5407.684718;283.627952
34945.07225;5408.264557;283.3961485
34945.88698;5408.844395;283.1615104
34946.70172;5409.424234;282.9240379
34947.51645;5410.004072;282.6837307
34948.33118;5410.583911;282.440589
34949.14591;5411.163749;282.1946128
34949.96064;5411.743588;281.945802
34950.77537;5412.323426;281.6941566
34951.5901;5412.903265;281.4396767
34952.40484;5413.483103;281.1823622
34953.21957;5414.062942;280.9222132
34954.0343;5414.64278;280.679481
34954.84903;5415.222619;280.4242697
34955.66376;5415.802457;280.1691911
34956.47849;5416.382296;279.9178923
34957.29322;5416.962134;279.6703733
34958.10796;5417.541973;279.426634
34958.92269;5418.121811;279.1866746
34959.73742;5418.70165;278.9504949
34960.55215;5419.281489;278.7180951
34961.36688;5419.861327;278.489475
34962.18161;5420.441166;278.2646347
34962.99634;5421.021004;278.0435742
34963.81108;5421.600843;277.8262935
34964.62581;5422.180681;277.5947107
34965.44054;5422.76052;277.3510486
34966.25527;5423.340358;277.1069139
34967.07;5423.920197;276.8623066
34967.88473;5424.500035;276.5962717
34968.69946;5425.079874;276.2980768
34969.5142;5425.659712;276.0074413
34970.32893;5426.239551;275.724365
34971.14366;5426.819389;275.4488481
34971.95839;5427.399228;275.1808904
34972.77312;5427.979066;274.920492
34973.58785;5428.558905;274.667653
34974.40258;5429.138743;274.4160672
34975.21732;5429.718582;274.1620439
34976.03205;5430.29842;273.9209656
34976.84678;5430.878259;273.6928322
34977.66151;5431.458097;273.4776437
34978.47624;5432.037936;273.2754003
34979.29097;5432.617774;273.0861017
34980.1057;5433.197613;272.9097481
34980.92044;5433.777451;272.7463395
34981.73517;5434.35729;272.5901714
34982.5499;5434.937128;272.3891493
34983.36463;5435.516967;272.1755603
34984.17936;5436.096805;271.9490607
34984.99409;5436.676644;271.7082686
34985.80882;5437.256482;271.466059
34986.62356;5437.836321;271.2224318
34987.43829;5438.416159;270.9773871
34988.25302;5438.995998;270.7309248
34989.06775;5439.575836;270.4830449
34989.88248;5440.155675;270.2337475
34990.69721;5440.735513;269.9830324
34991.51194;5441.315352;269.7308999
34992.32668;5441.89519;269.4773497
34993.14141;5442.475029;269.222382
34993.95614;5443.054867;268.9659967
34994.77087;5443.634706;268.6960899
34995.5856;5444.214544;268.4368566
34996.40033;5444.794383;268.2328956
34997.21506;5445.374221;268.0299247
34998.0298;5445.95406;267.8207175
34998.84453;5446.533898;267.6052739
34999.65926;5447.113737;267.3835941
35000.47399;5447.693575;267.155678
35001.28872;5448.273414;266.9215255
35002.10345;5448.853252;266.6811368
35002.91818;5449.433091;266.4345117
35003.73292;5450.012929;266.1816503
35004.54765;5450.592768;265.91897
35005.36238;5451.172606;265.6578496
35006.17711;5451.752445;265.4058
35006.99184;5452.332283;265.1628213
35007.80657;5452.912122;264.9289135
35008.6213;5453.49196;264.7040766
35009.43604;5454.071799;264.4883105
35010.25077;5454.651637;264.280234
35011.0655;5455.231476;264.0659607
35011.88023;5455.811314;263.8429942
35012.69496;5456.391153;263.6113347
35013.50969;5456.970991;263.370982
35014.32442;5457.55083;263.1107054
35015.13916;5458.130668;262.809955
35015.95389;5458.710507;262.513173
35016.76862;5459.290345;262.2203593
35017.58335;5459.870184;261.9315141
35018.39808;5460.450022;261.6466372
35019.21281;5461.029861;261.3657287
35020.02754;5461.609699;261.0887886
35020.84228;5462.189538;260.8158168
35021.65701;5462.769376;260.5468135
35022.47174;5463.349215;260.2817785
35023.28647;5463.929053;260.0207119
35024.1012;5464.508892;259.7673843
35024.91593;5465.08873;259.6263051
35025.73066;5465.668569;259.4850553
35026.5454;5466.248407;259.3376636
35027.36013;5466.828246;259.1841298
35028.17486;5467.408084;259.024454
35028.98959;5467.987923;258.8586362
35029.80432;5468.567761;258.6866764
35030.61905;5469.1476;258.5085745
35031.43378;5469.727438;258.3243307
35032.24852;5470.307277;258.1339448
35033.06325;5470.887115;257.9374169
35033.87798;5471.466954;257.734747
35034.69271;5472.046792;257.571242
35035.50744;5472.626631;257.4307868
35036.32217;5473.206469;257.2927884
35037.1369;5473.786308;257.1572469
35037.95164;5474.366146;257.0293131
35038.76637;5474.945985;256.9260438
35039.5811;5475.525823;256.8069004
35040.39583;5476.105662;256.6718829
35041.21056;5476.6855;256.5209914
35042.02529;5477.265339;256.3542257
35042.84002;5477.845177;256.1715859
35043.65476;5478.425016;255.9730721
35044.46949;5479.004854;255.8505818
35045.28422;5479.584693;255.8631571
35046.09895;5480.164531;255.8778109
35046.91368;5480.74437;255.8945434
35047.72841;5481.324208;255.9133545
35048.54314;5481.904047;255.9342442
35049.35788;5482.483885;255.9572125
35050.17261;5483.063724;255.9822595
35050.98734;5483.643562;256.0093851
35051.80207;5484.223401;256.0385893
35052.6168;5484.80324;256.0448983
35053.43153;5485.383078;256.0439915
35054.24626;5485.962917;256.0445099
35055.061;5486.542755;256.0842965
35055.87573;5487.122594;256.1232329
35056.69046;5487.702432;256.1613191
35057.50519;5488.282271;256.1985551
35058.31992;5488.862109;256.2349408
35059.13465;5489.441948;256.2704763
35059.94938;5490.021786;256.3051617
35060.76412;5490.601625;256.3389967
35061.57885;5491.181463;256.3719816
35062.39358;5491.761302;256.4041162
35063.20831;5492.34114;256.4354006
35064.02304;5492.920979;256.4658348
35064.83777;5493.500817;256.3966768
35065.6525;5494.080656;256.312077
35066.46724;5494.660494;256.2109079
35067.28197;5495.240333;256.103729
35068.0967;5495.820171;256.0011802
35068.91143;5496.40001;255.9032616
35069.72616;5496.979848;255.8099732
35070.54089;5497.559687;255.7213149
35071.35562;5498.139525;255.6372867
35072.17036;5498.719364;255.5578888
35072.98509;5499.299202;255.4831209
35073.79982;5499.879041;255.4129833
35074.61455;5500.458879;255.3185145
35075.42928;5501.038718;255.2098863
35076.24401;5501.618556;255.109006
35077.05874;5502.198395;255.0158736
35077.87348;5502.778233;254.9304891
35078.68821;5503.358072;254.8528524
35079.50294;5503.93791;254.7829636
35080.31767;5504.517749;254.7178112
35081.1324;5505.097587;254.6585064
35081.94713;5505.677426;254.6106349
35082.76186;5506.257264;254.5741969
35083.5766;5506.837103;254.5491922
35084.39133;5507.416941;254.5098902
35085.20606;5507.99678;254.4166023
35086.02079;5508.576618;254.3252984
35086.83552;5509.156457;254.2359785
35087.65025;5509.736295;254.1486427
35088.46498;5510.316134;254.0632909
35089.27972;5510.895972;253.9799232
35090.09445;5511.475811;253.8985395
35090.90918;5512.055649;253.8191399
35091.72391;5512.635488;253.7417243
35092.53864;5513.215326;253.6662928
35093.35337;5513.795165;253.5928453
35094.1681;5514.375003;253.5151015
35094.98284;5514.954842;253.3535501
35095.79757;5515.53468;253.1937939
35096.6123;5516.114519;253.0358329
35097.42703;5516.694357;252.879667
35098.24176;5517.274196;252.7252963
35099.05649;5517.854034;252.5727208
35099.87122;5518.433873;252.4219404
35100.68596;5519.013711;252.2729552
35101.50069;5519.59355;252.1257652
35102.31542;5520.173388;251.9803704
35103.13015;5520.753227;251.8367707
35103.94488;5521.333065;251.6949662
35104.75961;5521.912904;251.5074018
35105.57434;5522.492742;251.311884
35106.38908;5523.072581;251.1246814
35107.20381;5523.652419;250.9457938
35108.01854;5524.232258;250.7752213
35108.83327;5524.812096;250.5678873
35109.648;5525.391935;250.3579296
35110.46273;5525.971773;250.1493893
35111.27746;5526.551612;249.9422662
35112.0922;5527.13145;249.7365604
35112.90693;5527.711289;249.5322718
35113.72166;5528.291127;249.3294006
35114.53639;5528.870966;249.1026716
35115.35112;5529.450804;248.8586341
35116.16585;5530.030643;248.6276362
35116.98058;5530.610481;248.4096778
35117.79532;5531.19032;248.2047589
35118.61005;5531.770158;248.0128796
35119.42478;5532.349997;247.8340398
35120.23951;5532.929835;247.6682395
35121.05424;5533.509674;247.5154788
35121.86897;5534.089512;247.3757576
35122.6837;5534.669351;247.2317527
35123.49844;5535.249189;247.0866347
35124.31317;5535.829028;246.9389845
35125.1279;5536.408866;246.7606376
35125.94263;5536.988705;246.5842748
35126.75736;5537.568543;246.4098963
35127.57209;5538.148382;246.2375019
35128.38682;5538.72822;246.0670917
35129.20156;5539.308059;245.8986658
35130.01629;5539.887897;245.732224
35130.83102;5540.467736;245.5677664
35131.64575;5541.047574;245.405293
35132.46048;5541.627413;245.2448037
35133.27521;5542.207251;245.0862987
35134.08994;5542.78709;244.9297778
35134.90468;5543.366928;244.6819303
35135.71941;5543.946767;244.4341303
35136.53414;5544.526605;244.1994938
35137.34887;5545.106444;243.9806242
35138.1636;5545.686282;243.7692193
35138.97833;5546.266121;243.5652789
35139.79307;5546.845959;243.368803
35140.6078;5547.425798;243.1797918
35141.42253;5548.005636;242.9982451
35142.23726;5548.585475;242.824163
35143.05199;5549.165313;242.6575454
35143.86672;5549.745152;242.4983924
35144.68145;5550.32499;242.2586145
35145.49619;5550.904829;241.9758607
35146.31092;5551.484668;241.6949022
35147.12565;5552.064506;241.415739
35147.94038;5552.644345;241.1383712
35148.75511;5553.224183;240.8627986
35149.56984;5553.804022;240.5890214
35150.38457;5554.38386;240.3103627
35151.19931;5554.963699;240.0015117
35152.01404;5555.543537;239.6926608
35152.82877;5556.123376;239.3838099
35153.6435;5556.703214;239.0749589
35154.45823;5557.283053;238.7393232
35155.27296;5557.862891;238.3651916
35156.08769;5558.44273;237.9974852
35156.90243;5559.022568;237.636204
35157.71716;5559.602407;237.281348
35158.53189;5560.182245;236.9329172
35159.34662;5560.762084;236.5909116
35160.16135;5561.341922;236.2553312
35160.97608;5561.921761;235.9261759
35161.79081;5562.501599;235.6034458
35162.60555;5563.081438;235.2871409
35163.42028;5563.661276;234.9772612
35164.23501;5564.241115;234.6628406
35165.04974;5564.820953;234.2681151
35165.86447;5565.400792;233.8727584
35166.6792;5565.98063;233.4762679
35167.49393;5566.560469;233.0786436
35168.30867;5567.140307;232.6798854
35169.1234;5567.720146;232.2799935
35169.93813;5568.299984;231.8789677
35170.75286;5568.879823;231.4768081
35171.56759;5569.459661;231.0735146
35172.38232;5570.0395;230.6690874
35173.19705;5570.619338;230.2635263
35174.01179;5571.199177;229.8568314
35174.82652;5571.779015;229.4622854
35175.64125;5572.358854;229.0655687
35176.45598;5572.938692;228.6637495
35177.27071;5573.518531;228.2568278
35178.08544;5574.098369;227.8448036
35178.90017;5574.678208;227.4354978
35179.71491;5575.258046;227.025915
35180.52964;5575.837885;226.6127417
35181.34437;5576.417723;226.1959779
35182.1591;5576.997562;225.7756236
35182.97383;5577.5774;225.3516788
35183.78856;5578.157239;224.9241435
35184.60329;5578.737077;224.5495846
35185.41803;5579.316916;224.222257
35186.23276;5579.896754;223.8999374
35187.04749;5580.476593;223.5826256
35187.86222;5581.056431;223.2703217
35188.67695;5581.63627;222.9630258
35189.49168;5582.216108;222.6607377
35190.30641;5582.795947;222.3634576
35191.12115;5583.375785;222.0711853
35191.93588;5583.955624;221.783921
35192.75061;5584.535462;221.5012209
35193.56534;5585.115301;221.2140403
35194.38007;5585.695139;220.9559504
35195.1948;5586.274978;220.7843698
35196.00953;5586.854816;220.6110884
35196.82427;5587.434655;220.4361062
35197.639;5588.014493;220.2594233
35198.45373;5588.594332;220.0810397
35199.26846;5589.17417;219.9009554
35200.08319;5589.754009;219.7191703
35200.89792;5590.333847;219.5356845
35201.71265;5590.913686;219.350498
35202.52739;5591.493524;219.1636107
35203.34212;5592.073363;218.9750227
35204.15685;5592.653201;218.78643
35204.97158;5593.23304;218.7178859
35205.78631;5593.812878;218.6471686
35206.60104;5594.392717;218.5726854
35207.41577;5594.972555;218.490998
35208.23051;5595.552394;218.4094997
35209.04524;5596.132232;218.3281903
35209.85997;5596.712071;218.24707
35210.6747;5597.291909;218.1661386
35211.48943;5597.871748;218.0853963
35212.30416;5598.451586;218.0048431
35213.11889;5599.031425;217.9244788
35213.93363;5599.611263;217.8443035
35214.74836;5600.191102;217.8851613
35215.56309;5600.77094;217.9597905
35216.37782;5601.350779;218.0243095
35217.19255;5601.930617;218.0787183
35218.00728;5602.510456;218.1230168
35218.82201;5603.090294;218.157205
35219.63675;5603.670133;218.181283
35220.45148;5604.249971;218.1952507
35221.26621;5604.82981;218.1941647
35222.08094;5605.409648;218.1862326
35222.89567;5605.989487;218.1717805
35223.7104;5606.569325;218.1508086
35224.52513;5607.149164;218.2248249
35225.33987;5607.729002;218.411418
35226.1546;5608.308841;218.5949874
35226.96933;5608.888679;218.7755333
35227.78406;5609.468518;218.9530555
35228.59879;5610.048356;219.1275543
35229.41352;5610.628195;219.2990294
35230.22825;5611.208033;219.467481
35231.04299;5611.787872;219.632909
35231.85772;5612.36771;219.7953134
35232.67245;5612.947549;219.9546942
35233.48718;5613.527387;220.1110515
35234.30191;5614.107226;220.2480064
35235.11664;5614.687064;220.2969596
35235.93137;5615.266903;220.3376629
35236.74611;5615.846741;220.3761929
35237.56084;5616.42658;220.4125495
35238.37557;5617.006419;220.4467328
35239.1903;5617.586257;220.4787427
35240.00503;5618.166096;220.5085792
35240.81976;5618.745934;220.5362424
35241.63449;5619.325773;220.5617323
35242.44923;5619.905611;220.5850488
35243.26396;5620.48545;220.6061919
35244.07869;5621.065288;220.6251617
35244.89342;5621.645127;220.6653272
35245.70815;5622.224965;220.708776
35246.52288;5622.804804;220.7535475
35247.33761;5623.384642;220.799642
35248.15235;5623.964481;220.8470592
35248.96708;5624.544319;220.9136955
35249.78181;5625.124158;221.0001509
35250.59654;5625.703996;221.0849055
35251.41127;5626.283835;221.1679594
35252.226;5626.863673;221.2493126
35253.04073;5627.443512;221.328965
35253.85547;5628.02335;221.4069167
35254.6702;5628.603189;221.4697988
35255.48493;5629.183027;221.5247313
35256.29966;5629.762866;221.5793803
35257.11439;5630.342704;221.6337456
35257.92912;5630.922543;221.6878273
35258.74385;5631.502381;221.7416254
35259.55859;5632.08222;221.7951399
35260.37332;5632.662058;221.8483709
35261.18805;5633.241897;221.9013182
35262.00278;5633.821735;221.9539819
35262.81751;5634.401574;222.0109502
35263.63224;5634.981412;222.089149
35264.44697;5635.561251;222.1871946
35265.26171;5636.141089;222.3083458
35266.07644;5636.720928;222.4302529
35266.89117;5637.300766;222.5529159
35267.7059;5637.880605;222.6763349
35268.52063;5638.460443;222.8005098
35269.33536;5639.040282;222.9254406
35270.15009;5639.62012;223.0511274
35270.96483;5640.199959;223.17757
35271.77956;5640.779797;223.3047687
35272.59429;5641.359636;223.4327232
35273.40902;5641.939474;223.5614337
35274.22375;5642.519313;223.6792879
35275.03848;5643.099151;223.6894462
35275.85321;5643.67899;223.7040452
35276.66795;5644.258828;223.7230852
35277.48268;5644.838667;223.7294318
35278.29741;5645.418505;223.7374282
35279.11214;5645.998344;223.7475034
35279.92687;5646.578182;223.7596574
35280.7416;5647.158021;223.7738901
35281.55633;5647.737859;223.7902016
35282.37107;5648.317698;223.8085919
35283.1858;5648.897536;223.8290609
35284.00053;5649.477375;223.8516087
35284.81526;5650.057213;223.7335073
35285.62999;5650.637052;223.5870613
35286.44472;5651.21689;223.44345
35287.25945;5651.796729;223.3026734
35288.07419;5652.376567;223.1647316
35288.88892;5652.956406;223.0296244
35289.70365;5653.536244;222.8973519
35290.51838;5654.116083;222.7679141
35291.33311;5654.695921;222.6384155
35292.14784;5655.27576;222.5161482
35292.96257;5655.855598;222.4030464
35293.77731;5656.435437;222.29911
35294.59204;5657.015275;222.1182778
35295.40677;5657.595114;221.8734241
35296.2215;5658.174952;221.635279
35297.03623;5658.754791;221.4038425
35297.85096;5659.334629;221.1791146
35298.66569;5659.914468;220.9610954
35299.48043;5660.494306;220.7497849
35300.29516;5661.074145;220.545183
35301.10989;5661.653983;220.3472897
35301.92462;5662.233822;220.1561051
35302.73935;5662.81366;219.9716291
35303.55408;5663.393499;219.7938617
35304.36881;5663.973337;219.5881108
35305.18355;5664.553176;219.2854963
35305.99828;5665.133014;218.9739393
35306.81301;5665.712853;218.6604923
35307.62774;5666.292691;218.3451554
35308.44247;5666.87253;218.0279286
35309.2572;5667.452368;217.708812
35310.07193;5668.032207;217.3878054
35310.88667;5668.612045;217.0649089
35311.7014;5669.191884;216.7401226
35312.51613;5669.771722;216.4134463
35313.33086;5670.351561;216.0848802
35314.14559;5670.931399;215.7544241
35314.96032;5671.511238;215.3287399
35315.77505;5672.091076;214.9081342
35316.58979;5672.670915;214.4927255
35317.40452;5673.250753;214.0825139
35318.21925;5673.830592;213.6774994
35319.03398;5674.41043;213.2864318
35319.84871;5674.990269;212.9255055
35320.66344;5675.570107;212.565146
35321.47817;5676.149946;212.2053532
35322.29291;5676.729784;211.8461272
35323.10764;5677.309623;211.487468
35323.92237;5677.889461;211.1293755
35324.7371;5678.4693;210.7433402
35325.55183;5679.049138;210.341745
35326.36656;5679.628977;209.9345749
35327.18129;5680.208815;209.5218299
35327.99603;5680.788654;209.1035102
35328.81076;5681.368492;208.6796157
35329.62549;5681.948331;208.2501463
35330.44022;5682.528169;207.8151021
35331.25495;5683.108008;207.3744831
35332.06968;5683.687847;206.9282893
35332.88441;5684.267685;206.4765206
35333.69915;5684.847524;205.9513624
35334.51388;5685.427362;205.4379541
35335.32861;5686.007201;204.9487569
35336.14334;5686.587039;204.4641897
35336.95807;5687.166878;203.9842525
35337.7728;5687.746716;203.5089453
35338.58753;5688.326555;203.0382681
35339.40227;5688.906393;202.572221
35340.217;5689.486232;202.1108039
35341.03173;5690.06607;201.6540167
35341.84646;5690.645909;201.2018596
35342.66119;5691.225747;200.7543325
35343.47592;5691.805586;200.3114355
35344.29065;5692.385424;199.9596646
35345.10539;5692.965263;200.0200282
35345.92012;5693.545101;200.0918251
35346.73485;5694.12494;200.1750551
35347.54958;5694.704778;200.3311721
35348.36431;5695.284617;200.4999084
35349.17904;5695.864455;200.6579673
35349.99377;5696.444294;200.8053489
35350.80851;5697.024132;200.9420532
35351.62324;5697.603971;201.0680802
35352.43797;5698.183809;201.1834299
35353.2527;5698.763648;201.2881023
35354.06743;5699.343486;201.3820974
35354.88216;5699.923325;201.5093137
35355.69689;5700.503163;201.6370698
35356.51163;5701.083002;201.7609519
35357.32636;5701.66284;201.8809599
35358.14109;5702.242679;201.9970937
35358.95582;5702.822517;202.1093536
35359.77055;5703.402356;202.2177393
35360.58528;5703.982194;202.3222509
35361.40001;5704.562033;202.4208696
35362.21475;5705.141871;202.5198183
35363.02948;5705.72171;202.6231135
35363.84421;5706.301548;202.7307554
35364.65894;5706.881387;202.8650118
35365.47367;5707.461225;203.011631
35366.2884;5708.041064;203.1562658
35367.10313;5708.620902;203.2989164
35367.91787;5709.200741;203.4395825
35368.7326;5709.780579;203.5782644
35369.54733;5710.360418;203.7149619
35370.36206;5710.940256;203.8496751
35371.17679;5711.520095;203.982404
35371.99152;5712.099933;204.1131485
35372.80626;5712.679772;204.2419087
35373.62099;5713.25961;204.3686846
35374.43572;5713.839449;204.5197456
35375.25045;5714.419287;204.7182635
35376.06518;5714.999126;204.9153741
35376.87991;5715.578964;205.1097444
35377.69464;5716.158803;205.3013745
35378.50938;5716.738641;205.4902643
35379.32411;5717.31848;205.6764138
35380.13884;5717.898318;205.8598231
35380.95357;5718.478157;206.0404921
35381.7683;5719.057995;206.2184209
35382.58303;5719.637834;206.3936094
35383.39776;5720.217672;206.5660576
35384.2125;5720.797511;206.7387034
35385.02723;5721.377349;206.9461375
35385.84196;5721.957188;207.1579181
